               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10846,            0.023578,                   0,          0.00081081,             0.24324,           0.0018751,          0.00033145,            0.093552,            0.016653,                   0,             0.07038,           0.0032911,           0.0032911
                   1,            0.085604,            0.021592,                   0,           0.0033333,                   1,             0.30667,            0.066037,            0.074547,            0.014268,                   0,            0.040314,           0.0065589,           0.0065589
                   2,            0.080027,            0.019112,                   0,           0.0033333,                   1,            0.032993,           0.0063779,            0.076196,            0.012066,                   0,            0.010183,           0.0097606,           0.0097606
                   3,            0.073902,            0.017815,                   0,            0.076627,                   1,             0.83152,              0.3318,            0.052874,            0.012499,                   0,            0.009703,            0.009703,            0.009703
                   4,            0.063776,            0.017085,                   0,           0.0033333,                   1,              0.7785,             0.28186,            0.051806,            0.012498,                   0,            0.009703,            0.009703,            0.009703
                   5,            0.053514,            0.018965,                   0,             0.14163,                   1,              0.9381,             0.48034,            0.045476,            0.011654,                   0,            0.009604,            0.009604,            0.009604
                   6,            0.050288,            0.016268,                   0,             0.52336,             0.91892,             0.57187,             0.14866,            0.048935,           0.0092453,                   0,            0.009505,            0.009505,            0.009505
                   7,            0.050018,            0.013524,                   0,             0.77285,              0.9196,             0.93718,             0.32354,            0.045851,           0.0088676,                   0,            0.009406,            0.009406,            0.009406
                   8,            0.044477,            0.013468,                   0,             0.83277,             0.91892,             0.95674,             0.57182,            0.039566,           0.0085867,                   0,            0.009307,            0.009307,            0.009307
                   9,            0.042507,            0.011998,                   0,             0.75418,             0.91892,             0.87162,             0.39033,            0.038405,           0.0081148,                   0,            0.009208,            0.009208,            0.009208
                  10,              0.0422,            0.011115,                   0,              0.9696,             0.97297,              0.9693,             0.37652,            0.037414,           0.0076792,                   0,            0.009109,            0.009109,            0.009109
                  11,            0.040418,            0.010189,                   0,             0.99695,                   1,               0.995,             0.54335,            0.034496,           0.0073116,                   0,             0.00901,             0.00901,             0.00901
                  12,            0.038762,           0.0096342,                   0,             0.99258,                   1,               0.995,             0.56976,            0.035056,           0.0068203,                   0,            0.008911,            0.008911,            0.008911
                  13,            0.036796,           0.0090638,                   0,             0.96832,             0.97297,             0.95984,             0.42744,            0.038434,           0.0062944,                   0,            0.008812,            0.008812,            0.008812
                  14,             0.03619,           0.0090157,                   0,             0.99526,                   1,               0.995,             0.50261,            0.042595,           0.0058285,                   0,            0.008713,            0.008713,            0.008713
                  15,            0.037033,           0.0081375,                   0,             0.99686,                   1,               0.995,             0.49223,            0.035889,           0.0056265,                   0,            0.008614,            0.008614,            0.008614
                  16,            0.035235,           0.0077147,                   0,             0.99699,                   1,               0.995,              0.5456,            0.033546,           0.0053795,                   0,            0.008515,            0.008515,            0.008515
                  17,            0.033056,           0.0074541,                   0,             0.99666,                   1,               0.995,             0.70516,            0.026413,           0.0051451,                   0,            0.008416,            0.008416,            0.008416
                  18,            0.032633,           0.0069261,                   0,             0.99707,                   1,               0.995,             0.65924,            0.026188,           0.0049513,                   0,            0.008317,            0.008317,            0.008317
                  19,             0.03295,           0.0070254,                   0,             0.99713,                   1,               0.995,             0.70009,            0.024501,           0.0047215,                   0,            0.008218,            0.008218,            0.008218
                  20,            0.032106,           0.0064303,                   0,              0.9975,                   1,               0.995,             0.66777,            0.029547,           0.0044495,                   0,            0.008119,            0.008119,            0.008119
                  21,            0.031748,           0.0064066,                   0,              0.9974,                   1,               0.995,             0.68115,              0.0295,           0.0042484,                   0,             0.00802,             0.00802,             0.00802
                  22,            0.030766,           0.0060993,                   0,             0.99744,                   1,               0.995,             0.69901,            0.024658,           0.0039991,                   0,            0.007921,            0.007921,            0.007921
                  23,            0.030344,           0.0058201,                   0,             0.99736,                   1,               0.995,              0.6342,             0.02676,           0.0040152,                   0,            0.007822,            0.007822,            0.007822
                  24,            0.028809,           0.0062281,                   0,             0.99752,                   1,               0.995,             0.69493,            0.026269,           0.0041653,                   0,            0.007723,            0.007723,            0.007723
                  25,            0.028229,           0.0055579,                   0,             0.99774,                   1,               0.995,             0.73399,            0.022603,           0.0040554,                   0,            0.007624,            0.007624,            0.007624
                  26,            0.029396,           0.0055978,                   0,             0.99784,                   1,               0.995,             0.69333,            0.029041,           0.0038958,                   0,            0.007525,            0.007525,            0.007525
                  27,            0.027567,            0.005542,                   0,             0.99759,                   1,               0.995,             0.64784,            0.026429,            0.003857,                   0,            0.007426,            0.007426,            0.007426
                  28,            0.028804,           0.0058668,                   0,             0.99775,                   1,               0.995,             0.72486,            0.024468,           0.0039392,                   0,            0.007327,            0.007327,            0.007327
                  29,            0.028266,           0.0055918,                   0,             0.99778,                   1,               0.995,             0.74988,            0.023031,           0.0039066,                   0,            0.007228,            0.007228,            0.007228
                  30,            0.028003,           0.0053519,                   0,             0.99752,                   1,               0.995,              0.6864,             0.02345,           0.0037523,                   0,            0.007129,            0.007129,            0.007129
                  31,            0.028466,           0.0054068,                   0,             0.99744,                   1,               0.995,             0.70728,            0.025811,           0.0038593,                   0,             0.00703,             0.00703,             0.00703
                  32,            0.026207,           0.0054249,                   0,             0.99789,                   1,               0.995,             0.72029,            0.022537,           0.0038509,                   0,            0.006931,            0.006931,            0.006931
                  33,            0.026691,           0.0054458,                   0,             0.99764,                   1,               0.995,             0.69264,            0.024398,           0.0035295,                   0,            0.006832,            0.006832,            0.006832
                  34,            0.026278,           0.0049793,                   0,             0.99799,                   1,               0.995,             0.69151,            0.028714,           0.0033962,                   0,            0.006733,            0.006733,            0.006733
                  35,            0.026476,           0.0055028,                   0,             0.99812,                   1,               0.995,             0.69758,            0.026446,           0.0035142,                   0,            0.006634,            0.006634,            0.006634
                  36,            0.025869,           0.0052361,                   0,             0.99818,                   1,               0.995,             0.72369,            0.022861,           0.0035576,                   0,            0.006535,            0.006535,            0.006535
                  37,            0.025056,           0.0049937,                   0,             0.99807,                   1,               0.995,             0.73196,            0.021766,            0.003415,                   0,            0.006436,            0.006436,            0.006436
                  38,            0.024531,           0.0052874,                   0,             0.99827,                   1,               0.995,             0.68986,            0.023716,            0.003297,                   0,            0.006337,            0.006337,            0.006337
                  39,            0.025266,           0.0048567,                   0,             0.99812,                   1,               0.995,             0.69125,            0.026124,            0.003335,                   0,            0.006238,            0.006238,            0.006238
                  40,            0.024347,           0.0049313,                   0,             0.99815,                   1,               0.995,             0.68872,             0.02296,           0.0033556,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.024739,           0.0051548,                   0,             0.99813,                   1,               0.995,             0.68916,            0.024995,           0.0034037,                   0,             0.00604,             0.00604,             0.00604
                  42,            0.022886,            0.004684,                   0,             0.99813,                   1,               0.995,             0.72727,            0.021702,            0.003296,                   0,            0.005941,            0.005941,            0.005941
                  43,            0.022767,           0.0048168,                   0,             0.99831,                   1,               0.995,             0.74309,            0.022576,           0.0033182,                   0,            0.005842,            0.005842,            0.005842
                  44,            0.022516,           0.0046945,                   0,             0.99825,                   1,               0.995,             0.70107,            0.023468,           0.0033291,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.022279,           0.0046186,                   0,             0.99816,                   1,               0.995,             0.73749,            0.022721,           0.0032604,                   0,            0.005644,            0.005644,            0.005644
                  46,            0.023834,           0.0049339,                   0,             0.99832,                   1,               0.995,             0.73945,            0.021443,           0.0033199,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.023087,           0.0044917,                   0,             0.99838,                   1,               0.995,             0.73116,            0.020797,           0.0032966,                   0,            0.005446,            0.005446,            0.005446
                  48,            0.022922,           0.0048473,                   0,             0.99836,                   1,               0.995,             0.73155,               0.021,           0.0032941,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.021999,           0.0045791,                   0,             0.99812,                   1,               0.995,             0.72468,            0.021259,           0.0031734,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.021865,           0.0042518,                   0,             0.99813,                   1,               0.995,             0.73011,            0.021126,           0.0031215,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.021889,           0.0045784,                   0,             0.99824,                   1,               0.995,             0.76672,            0.020772,           0.0030793,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.020681,           0.0043072,                   0,             0.99821,                   1,               0.995,              0.7452,            0.022316,           0.0030051,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.021256,           0.0045668,                   0,             0.99823,                   1,               0.995,             0.74462,            0.021005,           0.0029181,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.020195,           0.0045729,                   0,             0.99825,                   1,               0.995,             0.68707,            0.023292,           0.0029987,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.020217,           0.0043062,                   0,             0.99824,                   1,               0.995,             0.73926,            0.021125,           0.0029631,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.020029,           0.0044165,                   0,             0.99828,                   1,               0.995,             0.74258,            0.022089,           0.0029322,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.019413,            0.004108,                   0,             0.99834,                   1,               0.995,             0.75604,            0.020979,           0.0028904,                   0,            0.004456,            0.004456,            0.004456
                  58,             0.02022,           0.0042004,                   0,             0.99833,                   1,               0.995,             0.75897,            0.021384,           0.0029332,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.019604,           0.0042411,                   0,             0.99833,                   1,               0.995,             0.74826,            0.020612,           0.0029427,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.020296,           0.0043528,                   0,             0.99834,                   1,               0.995,              0.7456,            0.020887,           0.0029366,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.019246,           0.0042305,                   0,             0.99833,                   1,               0.995,             0.75108,            0.020075,           0.0029133,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.019088,           0.0040047,                   0,             0.99833,                   1,               0.995,             0.73437,            0.020678,           0.0029199,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.019526,           0.0041682,                   0,             0.99828,                   1,               0.995,             0.75537,            0.020155,            0.002937,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.018393,           0.0039185,                   0,             0.99836,                   1,               0.995,             0.74256,            0.020133,           0.0030002,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.018791,           0.0042614,                   0,              0.9983,                   1,               0.995,             0.72999,            0.020739,           0.0029899,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.018597,           0.0043486,                   0,             0.99821,                   1,               0.995,             0.71918,            0.021423,           0.0030273,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.018958,           0.0040419,                   0,              0.9983,                   1,               0.995,             0.73559,             0.02057,           0.0029427,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.017791,            0.003896,                   0,             0.99837,                   1,               0.995,             0.73633,            0.021706,           0.0029794,                   0,            0.003367,            0.003367,            0.003367
                  69,            0.017076,           0.0037052,                   0,             0.99835,                   1,               0.995,             0.73801,            0.020364,           0.0029019,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.017288,           0.0040797,                   0,             0.99837,                   1,               0.995,             0.72408,            0.023018,           0.0029224,                   0,            0.003169,            0.003169,            0.003169
                  71,            0.017274,           0.0037861,                   0,             0.99829,                   1,               0.995,             0.76718,            0.020024,           0.0028273,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.017365,           0.0038365,                   0,             0.99829,                   1,               0.995,             0.75015,            0.020768,           0.0029171,                   0,            0.002971,            0.002971,            0.002971
                  73,            0.016831,           0.0035581,                   0,             0.99829,                   1,               0.995,             0.75093,            0.021514,           0.0029661,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.017335,           0.0040568,                   0,             0.99832,                   1,               0.995,              0.7279,            0.020224,           0.0029576,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.016679,           0.0039507,                   0,              0.9984,                   1,               0.995,             0.74872,            0.021039,           0.0030306,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.016206,           0.0038567,                   0,             0.99837,                   1,               0.995,             0.75139,            0.020672,           0.0030032,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.015673,           0.0039354,                   0,             0.99829,                   1,               0.995,             0.73847,            0.020215,           0.0029719,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.015643,           0.0036815,                   0,             0.99831,                   1,               0.995,               0.741,            0.021592,            0.003017,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.016537,           0.0038741,                   0,             0.99829,                   1,               0.995,             0.74116,             0.02049,           0.0029402,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.015733,           0.0036146,                   0,             0.99831,                   1,               0.995,             0.73713,            0.020268,           0.0029175,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.015934,           0.0038227,                   0,             0.99837,                   1,               0.995,              0.7578,            0.019454,           0.0028811,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.014677,           0.0036985,                   0,             0.99835,                   1,               0.995,             0.76236,            0.019763,           0.0028941,                   0,            0.001981,            0.001981,            0.001981
                  83,            0.015599,           0.0037501,                   0,             0.99833,                   1,               0.995,             0.74496,             0.01968,           0.0029245,                   0,            0.001882,            0.001882,            0.001882
                  84,            0.014329,           0.0033018,                   0,             0.99837,                   1,               0.995,             0.73883,            0.019875,           0.0029663,                   0,            0.001783,            0.001783,            0.001783
                  85,            0.014517,           0.0036204,                   0,             0.99834,                   1,               0.995,             0.74526,            0.020035,           0.0029689,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.014817,           0.0037665,                   0,             0.99832,                   1,               0.995,             0.74331,            0.020098,           0.0029788,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.014858,           0.0036479,                   0,             0.99836,                   1,               0.995,             0.75213,            0.019427,           0.0029081,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.014364,           0.0035984,                   0,             0.99839,                   1,               0.995,             0.75523,            0.019801,           0.0029029,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.015017,           0.0036593,                   0,             0.99837,                   1,               0.995,             0.76022,            0.019786,           0.0029065,                   0,            0.001288,            0.001288,            0.001288
                  90,            0.015024,           0.0036603,                   0,             0.99836,                   1,               0.995,             0.75545,            0.020333,           0.0029586,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.014512,           0.0035985,                   0,             0.99836,                   1,               0.995,             0.74218,            0.020397,           0.0029594,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.014173,           0.0035899,                   0,             0.99835,                   1,               0.995,             0.72231,            0.021036,           0.0029839,                   0,            0.000991,            0.000991,            0.000991
                  93,               0.014,           0.0036575,                   0,             0.99835,                   1,               0.995,             0.73676,            0.020936,           0.0029735,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.014386,           0.0034539,                   0,             0.99833,                   1,               0.995,             0.74249,            0.020659,           0.0029786,                   0,            0.000793,            0.000793,            0.000793
                  95,            0.013936,           0.0036501,                   0,              0.9984,                   1,               0.995,             0.72594,            0.021196,           0.0030229,                   0,            0.000694,            0.000694,            0.000694
                  96,             0.01425,           0.0036238,                   0,             0.99834,                   1,               0.995,             0.74603,            0.020538,           0.0029808,                   0,            0.000595,            0.000595,            0.000595
                  97,            0.013727,           0.0033034,                   0,             0.99833,                   1,               0.995,             0.73669,            0.020301,           0.0029605,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.013496,           0.0034645,                   0,             0.99833,                   1,               0.995,             0.74137,            0.020081,           0.0029506,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.013563,           0.0031731,                   0,             0.99835,                   1,               0.995,             0.74785,            0.020417,           0.0029682,                   0,            0.000298,            0.000298,            0.000298
